name,department,salary,age,years_at_company,performance_score
Alice,Engineering,95000,32,5,4.5
Bob,Marketing,72000,28,3,3.8
Carol,Engineering,105000,40,12,4.9
David,HR,68000,35,7,4.1
Eve,Engineering,88000,27,2,4.3
Frank,Marketing,76000,44,15,3.6
Grace,HR,71000,31,4,4.7
Heidi,Engineering,112000,45,18,4.8
Ivan,Marketing,69000,26,1,3.5
Judy,Engineering,98000,38,10,4.6
Karl,HR,65000,29,2,3.9
Laura,Marketing,81000,36,8,4.2
Mallory,Engineering,120000,50,22,4.9
Niaj,HR,74000,33,6,4.4
Olivia,Engineering,90000,30,4,4.3
